date,TimeCode,Open(JPY/kWh),High(JPY/kWh),Low(JPY/kWh),Close(JPY/kWh),Average(JPY/kWh),TotalTransactionVolume(MWh/h),TransactionNumber
2016/06/12,46,8,8,5.61,5.61,6.48,166.5,32
2016/06/12,47,8,8,5.31,5.31,6.37,146.7,29
2016/06/12,48,8,8,6.08,6.52,6.57,104.7,23
2016/06/13,1,8,8,5.41,6,6.26,51.8,53
2016/06/13,2,7.98,7.98,5.22,6,6.23,53.9,53
2016/06/13,3,8,8,5.07,6,6.22,53.6,53
2016/06/13,4,8,8,5.07,6,6.21,54.7,52
2016/06/13,5,8,8,5.07,6,6.25,51.7,48
2016/06/13,6,8,8,5.07,6,6.23,48.5,45
2016/06/13,7,8,8,5.07,6,6.24,47.4,44
2016/06/13,8,8,8,5.07,6,6.24,47.5,44
2016/06/13,9,8,8,5.07,5.99,6.13,86.4,48
2016/06/13,10,8,8,5.07,5.99,6.13,88.8,50
2016/06/13,11,8,8,5.07,6.57,6.37,190.6,69
2016/06/13,12,8,8,5.07,6.5,6.3,200.6,71
2016/06/13,13,9,9,5.07,6.51,6.32,127.7,78
2016/06/13,14,9,9,5.16,5.99,6.33,80.5,74
2016/06/13,15,9,9,5.59,5.99,6.19,79.5,79
2016/06/13,16,9,9,5.99,5.99,6.45,75.7,72
2016/06/13,17,9,9,6,8.5,6.44,89,67
2016/06/13,18,9,9.02,6.76,8.5,7.24,122.6,30
2016/06/13,19,13.21,14.44,10,10,12.39,102.7,45
2016/06/13,20,25,25,10,10,13.06,185.9,43
2016/06/13,21,25,25,10,10,13.49,287.4,53
2016/06/13,22,25,35.72,9.05,14.2,16.24,377,79
2016/06/13,23,25,31.72,8.95,14.2,14.82,334.1,63
2016/06/13,24,25,25,8.95,20,15.74,323,67
2016/06/13,25,9,10.67,6,10.67,8.52,287.1,53
2016/06/13,26,9,10.18,6,8.94,8.13,407.1,56
2016/06/13,27,25,30,8,18.05,12.14,408.9,111
2016/06/13,28,25,30,9.05,20,16.11,297.3,61
2016/06/13,29,25,34.93,8.1,8.5,16.54,321.4,77
2016/06/13,30,25,39.93,8.1,8.5,16.82,347.3,82
2016/06/13,31,25,27.38,8,13.87,13.68,424.5,86
2016/06/13,32,25,27.8,8,15.73,14.41,391.2,75
2016/06/13,33,9,33.27,7.78,8.25,10.86,278.4,54
2016/06/13,34,9,13.1,8,8.12,9.77,220.3,55
2016/06/13,35,9,11.28,6.59,9.4,7.48,221,55
2016/06/13,36,9,11.28,7.02,8.73,7.65,224,49
2016/06/13,37,9,11.28,7.08,8.3,7.74,127.1,41
2016/06/13,38,9,10.97,6.71,10.84,7.95,237.1,49
2016/06/13,39,9,10,7.6,8.1,7.85,162.1,35
2016/06/13,40,9,10,7.26,8.1,7.74,234.7,41
2016/06/13,41,9,10,6.91,7.79,7.58,207.9,30
2016/06/13,42,9,13.87,6,8.1,7.1,219.3,60
2016/06/13,43,9,9.21,6.64,9.21,7.11,115.7,30
2016/06/13,44,9,9.47,6.51,9.08,8.93,21.4,21
2016/06/13,45,9,9,5.99,6.47,6.58,82.8,41
2016/06/13,46,9,9,5.99,6.22,6.26,133.5,54
2016/06/13,47,9,9,5.59,6.44,6.74,85,24
2016/06/13,48,9,9,5.94,6.54,6.71,143.8,30
2016/06/14,1,7.87,7.87,5.13,6.33,6.23,171.5,62
2016/06/14,2,7.87,7.87,5.07,5.99,5.87,160.3,49
2016/06/14,3,7.87,7.87,5.07,5.7,5.79,161.5,36
2016/06/14,4,7.87,7.87,5.07,5.77,5.85,162,39
2016/06/14,5,7.87,7.87,5.07,6.55,6,154.6,44
2016/06/14,6,7.87,7.87,5.06,6.64,6.47,165.5,45
2016/06/14,7,7.87,7.87,5.07,6.48,6.35,149.2,49
2016/06/14,8,7.87,7.87,5.07,6.49,6.24,69.2,47
2016/06/14,9,8.5,8.5,5.07,6.5,6.26,106.4,48
2016/06/14,10,8.5,8.5,5.07,6.5,6.22,105.7,44
2016/06/14,11,8.5,8.5,5.07,5.99,6.2,47.2,43
2016/06/14,12,8.5,8.5,5.06,6.7,6.46,137.3,41
2016/06/14,13,8.5,8.5,5.07,6.54,6.4,61.6,43
2016/06/14,14,8.5,8.5,5.07,6.45,6.43,53.3,37
2016/06/14,15,8.5,8.5,5.36,6.25,6.62,15.1,14
2016/06/14,16,8.5,8.5,5.41,6,6.49,22.3,15
2016/06/14,17,8.5,8.59,5.91,6.59,8.02,7.5,15
2016/06/14,18,7.87,7.87,6.28,6.59,7.22,4,16
2016/06/14,19,8.5,10,8.06,8.94,8.47,112.9,40
2016/06/14,20,8.5,10,8.5,8.64,9.05,19.2,21
2016/06/14,21,8.5,25.93,8.24,9.5,12.21,24.7,29
2016/06/14,22,8.5,25.93,6.78,6.78,8.31,162.5,32
2016/06/14,23,8.5,25.93,8.5,9.22,12.71,36.1,30
2016/06/14,24,8.5,25.93,7.12,7.12,9.52,44.1,26
2016/06/14,25,7.87,9,7,8.67,8.18,303.8,60
2016/06/14,26,7.87,9,7,7.72,8.22,295.3,67
2016/06/14,27,10.5,25.87,6.35,11.55,7.61,344.3,51
2016/06/14,28,10.85,25.87,6.06,8.57,8.18,491.8,67
2016/06/14,29,9.85,25.87,6.68,11.6,8.67,391.1,72
2016/06/14,30,9.85,12.89,6.77,7.98,8.21,553.9,64
2016/06/14,31,11.28,14.11,6.81,9.98,8.08,334.3,60
2016/06/14,32,11.28,14.11,7.26,7.4,7.79,550.4,75
2016/06/14,33,13.21,25.87,7.24,7.87,8.8,447.7,123
2016/06/14,34,15,25.87,9.05,14.84,13.03,76,51
2016/06/14,35,10.07,25.87,8,8.16,8.47,279.5,73
2016/06/14,36,9.59,19.9,7.7,7.7,8.25,161,43
2016/06/14,37,9.42,11.28,8.1,11.28,10.5,176.6,26
2016/06/14,38,9.42,11.18,8.1,11.18,10.56,174,27
2016/06/14,39,9.42,11.47,8.1,11.47,10.78,164.3,22
2016/06/14,40,9.39,11.71,8.1,8.1,9.78,268.9,32
2016/06/14,41,8.5,11.73,7.87,8.12,8.65,471.9,67
2016/06/14,42,8.5,9.94,7.65,8.12,8.53,593.9,78
2016/06/14,43,8.5,8.7,6.79,7.34,7.34,220.9,43
2016/06/14,44,8.5,8.64,6.58,7.3,7.24,209.5,44
2016/06/14,45,8.5,8.5,4.74,6.93,6.48,43.2,27
2016/06/14,46,8.5,8.5,6.16,6.34,6.9,40.5,21
2016/06/14,47,8.5,8.5,5.19,5.19,6.29,31.8,20
2016/06/14,48,8.5,8.5,5.9,7.38,7.45,21.7,16
2016/06/15,1,10,10,5.97,6.11,6.93,27.1,31
2016/06/15,2,10,10,5.77,6.09,6.78,27,30
2016/06/15,3,10,10,5.27,6.23,6.79,27.1,29
2016/06/15,4,10,10,5.2,5.99,6.71,30.4,33
2016/06/15,5,10,10,5.37,5.99,6.72,31.8,35
2016/06/15,6,10,10,5.41,5.99,6.66,32,34
2016/06/15,7,10,10,5.96,5.99,6.2,33.6,41
2016/06/15,8,10,10,5.98,5.99,6.12,51.8,41
2016/06/15,9,10,10,5.98,6.42,6.4,84.1,38
2016/06/15,10,10,10,5.97,6.39,6.34,84.3,40
2016/06/15,11,10,10,5.37,6.23,6.67,36.2,37
2016/06/15,12,10,10,5.07,6.23,6.76,35.2,38
2016/06/15,13,10,10,5.07,6.23,6.74,46,46
2016/06/15,14,10,10,5.07,6.23,6.73,42.4,36
2016/06/15,15,10,10,6,6.23,7.15,31.1,33
2016/06/15,16,10,10,6.5,6.5,7.38,29.8,15
2016/06/15,17,10,10,6.56,7.05,8.22,41.5,24
2016/06/15,18,13,13,7.23,8,9.27,24,27
2016/06/15,19,13,44.49,7.56,8.51,11.4,284.5,76
2016/06/15,20,13,44.49,7.56,8.25,11.87,248.5,65
2016/06/15,21,13,44.49,7.56,8.46,12.89,200.2,64
2016/06/15,22,13,44.49,7.56,8.46,13.21,193.3,61
2016/06/15,23,13,44.49,7.56,9.74,13.54,181.9,59
2016/06/15,24,13,44.49,6.93,8.53,11.79,251.5,64
2016/06/15,25,10,10,6,8.1,7.07,67.7,27
2016/06/15,26,10,10,7,8.62,7.61,44.8,21
2016/06/15,27,13,44.49,7.87,10.85,12.22,271,80
2016/06/15,28,11.28,44.49,7.87,8.88,8.61,548,80
2016/06/15,29,11.28,44.49,7.87,8.82,8.7,450.9,76
2016/06/15,30,11.28,11.28,7.87,8.92,8.59,439.9,74
2016/06/15,31,13,15.63,7.87,15.63,9.72,460.8,69
2016/06/15,32,13,13,7.87,9.09,9.02,370.4,69
2016/06/15,33,14.09,44.49,8.46,9.2,13.09,232.1,75
2016/06/15,34,12,44.49,8.46,8.97,12.75,231.5,74
2016/06/15,35,10.28,44.49,8.5,8.87,19.57,71.4,51
2016/06/15,36,10.28,44.49,8.92,9.58,16.85,48.3,36
2016/06/15,37,9.25,39.93,7.87,9.62,23.44,32.2,36
2016/06/15,38,7.87,10.42,7.87,9,8.56,9.7,14
2016/06/15,39,10.42,10.42,8.1,8.98,8.96,59.2,13
2016/06/15,40,10,10,8.1,8.45,8.7,158.8,23
2016/06/15,41,13,13,7.77,8.45,8.33,404.9,77
2016/06/15,42,13,13,7.77,8.45,8.28,410.9,81
2016/06/15,43,7.87,25.93,6.56,7.34,7.37,222.9,77
2016/06/15,44,7.87,13,6.56,6.97,6.97,223.7,59
2016/06/15,45,7.87,13,6.16,6.4,7.7,29.9,31
2016/06/15,46,7.87,13,6.16,6.16,7.63,26.5,29
2016/06/15,47,7.87,13,6.09,6.09,7.66,23.9,26
2016/06/15,48,6.16,9.5,6.09,6.09,6.7,66.2,27
2016/06/16,1,10,10,5.67,5.99,6.64,55.4,20
2016/06/16,2,10,10,5.32,5.99,6.93,30.7,19
2016/06/16,3,10,10,5.07,5.07,5.86,32.9,24
2016/06/16,4,10,10,5.07,5.07,5.52,34.8,21
2016/06/16,5,10,10,5.07,5.07,5.75,37,21
2016/06/16,6,10,10,5.07,5.77,6.11,37.1,18
2016/06/16,7,10,10,5.43,5.78,6.06,44.5,19
2016/06/16,8,10,10,5.22,5.94,6.15,44.6,19
2016/06/16,9,10,10,5.74,5.99,5.98,102.6,21
2016/06/16,10,10,10,5.42,5.99,5.9,73.8,22
2016/06/16,11,10,10,5.07,5.98,6.02,48.6,23
2016/06/16,12,10,10,5.07,5.98,6.01,35.9,20
2016/06/16,13,10,10,5.07,5.98,6.62,42.5,21
2016/06/16,14,10,10,5.98,5.98,6.56,44.7,19
2016/06/16,15,10,10,5.24,5.24,6.53,49.4,26
2016/06/16,16,10,10,5.24,5.24,6.97,49.1,23
2016/06/16,17,10.68,10.68,7.5,7.8,7.97,157.4,37
2016/06/16,18,11.65,25.53,7.5,7.73,9.4,162.9,48
2016/06/16,19,12.54,25.53,8,25.53,10,118.7,46
2016/06/16,20,10.41,12.5,8,8.1,8.38,102.9,26
2016/06/16,21,11.27,25.93,8.5,12.91,11.31,106.9,39
2016/06/16,22,11.27,17,8.46,12.91,9.74,87.6,24
2016/06/16,23,13,17,9,11.28,9.88,70.4,24
2016/06/16,24,12,12.91,9,9.23,9.26,80.6,30
2016/06/16,25,11.27,12,7.5,9.05,8.51,190.1,41
2016/06/16,26,11.22,11.28,7.5,9.03,8.42,100.7,37
2016/06/16,27,13,25.93,8.16,12.91,11.93,135.6,72
2016/06/16,28,13.47,25.93,9,14,13.57,136.3,64
2016/06/16,29,20,25.93,11,12,19.09,534.1,120
2016/06/16,30,20,39.93,11,15.01,19.79,484.2,116
2016/06/16,31,16.93,25.93,10,10,16.79,407.8,92
2016/06/16,32,15,25.93,10,14.2,15.95,356.3,90
2016/06/16,33,15,25.93,11,17,16.07,421.7,91
2016/06/16,34,15.54,25.93,10,10.67,15.3,207.6,67
2016/06/16,35,12.08,25.93,8.1,10.67,14.24,28.3,26
2016/06/16,36,12.07,12.07,8.1,10.67,10.14,8.4,11
2016/06/16,37,10.8,10.8,8.1,10.67,10.63,35.5,18
2016/06/16,38,12,12,8.1,10.67,10.62,31,20
2016/06/16,39,11.68,11.68,8.1,10.72,10.06,7.1,16
2016/06/16,40,11.6,11.6,8.1,10.72,9.95,6.6,12
2016/06/16,41,12.71,14.68,8.79,8.79,11.32,11.2,18
2016/06/16,42,11.76,14.68,8.79,11.71,11.44,17.1,15
2016/06/16,43,11.15,11.15,5.99,8.5,8.66,21.5,17
2016/06/16,44,10.42,10.42,5.8,8.2,8.52,20,17
2016/06/16,45,8.79,25.13,6.06,6.06,7.33,77,26
2016/06/16,46,10,10,6,6,7.12,81,29
2016/06/16,47,10,10,5.8,7.5,8.28,17.4,15
2016/06/16,48,10,10,5.31,6.06,7.78,16.1,16
2016/06/17,1,8.36,8.36,5.17,5.99,6.99,30.1,36
2016/06/17,2,8.36,9,5.99,5.99,6.98,29.8,38
2016/06/17,3,8.36,8.36,4.57,5.99,6.2,30.5,44
2016/06/17,4,8.36,8.36,4.57,5.99,6.1,31.8,45
2016/06/17,5,8.36,8.36,4.57,5.99,6.14,42,55
2016/06/17,6,8.36,8.36,4.57,5.99,6.13,39.8,50
2016/06/17,7,8.36,8.36,4.93,6.16,6.19,47.6,55
2016/06/17,8,8.36,8.36,4.72,6.16,6.17,47.7,52
2016/06/17,9,8.36,8.36,5.24,6.22,6.23,47.6,53
2016/06/17,10,8.36,8.36,4.92,6.12,6.21,48.9,53
2016/06/17,11,8.36,8.36,4.57,5.99,6.14,55.7,49
2016/06/17,12,8.36,9,6.09,6.09,6.6,30.3,40
2016/06/17,13,8.36,9,6.09,6.09,6.92,37.1,41
2016/06/17,14,8.36,9,6.09,6.09,7.49,35.3,32
2016/06/17,15,8.36,9,6.09,6.09,7.48,30.1,29
2016/06/17,16,8.36,9,6.16,6.16,8.1,34.9,23
2016/06/17,17,9.81,10.91,8.71,8.71,9.69,15.1,16
2016/06/17,18,11.23,39.9,9.78,39.9,16.71,88.9,41
2016/06/17,19,11.85,25.9,9.94,12.91,14.78,88,35
2016/06/17,20,11.85,29.1,9.27,12.91,16.68,72.2,47
2016/06/17,21,9.85,25.9,9.11,12,14.34,80.8,47
2016/06/17,22,9.85,25.9,9.26,9.33,14.13,85,59
2016/06/17,23,10.14,25.9,7.79,7.79,10.13,118.8,98
2016/06/17,24,11.28,25.9,9.59,9.9,11.17,73.1,24
2016/06/17,25,9.31,10.57,8.5,10.57,8.64,50.2,20
2016/06/17,26,9.42,9.42,8.5,8.83,8.59,48.6,20
2016/06/17,27,11.26,25.9,6.79,7.79,9.25,309.1,177
2016/06/17,28,11.28,25.9,6.49,12.91,8.31,537.3,54
2016/06/17,29,20.54,39.9,6.52,9.38,9.06,648.1,201
2016/06/17,30,20.49,39.9,6.77,12.26,8.77,654.2,81
2016/06/17,31,21.33,39.9,6.88,27.63,14.54,1297.6,182
2016/06/17,32,23,41.8,6.88,30.63,16.85,1510.8,141
2016/06/17,33,17.25,41.8,6.79,29.63,14.55,1192,100
2016/06/17,34,20.15,39.9,6.75,6.75,14.95,1091.5,97
2016/06/17,35,14.86,25.9,6.49,6.49,13.77,602.7,79
2016/06/17,36,13.88,25.9,8.81,8.81,13.45,210.2,50
2016/06/17,37,11.28,11.28,7.64,7.64,8.04,242.6,34
2016/06/17,38,11.2,11.41,7.44,8.78,8.14,338.1,42
2016/06/17,39,11.09,13,6.46,8.88,8.24,191.2,26
2016/06/17,40,11.02,13.3,7.58,9.06,8.53,142.2,22
2016/06/17,41,11.58,13.32,6.48,9.16,8.2,203.5,33
2016/06/17,42,11.55,11.55,7.64,9.1,8.3,160,31
2016/06/17,43,10.04,10.88,7.41,7.64,8.43,175.6,28
2016/06/17,44,10.25,10.8,6.41,7.64,8.08,255,37
2016/06/17,45,10,10,6.9,6.9,8.49,62.4,25
2016/06/17,46,10,10,6.16,6.16,7.72,33.8,20
2016/06/17,47,10,10,6.09,6.09,7.96,26.4,21
2016/06/17,48,10,10,6.09,6.09,8.3,9.4,17
2016/06/18,1,9,9,5.73,6.68,6.61,85.4,25
2016/06/18,2,9,9,5.95,6.68,6.59,92.5,25
2016/06/18,3,9,9,4.94,5.99,6.09,90.2,40
2016/06/18,4,9,9,5.62,5.99,6.19,77.9,30
2016/06/18,5,9,9,5.62,5.99,6.17,77.9,29
2016/06/18,6,8.3,8.3,5.67,6.16,6.17,105.8,45
2016/06/18,7,8.37,8.37,5.74,6.16,6.16,103.4,45
2016/06/18,8,8.37,8.37,5.74,6.16,6.18,105.4,46
2016/06/18,9,8.37,9,5.62,9,7.12,2.1,10
2016/06/18,10,8.25,8.25,5.62,6.68,6.66,3.7,10
2016/06/18,11,8.25,8.25,5.49,6.68,6.68,7.3,14
2016/06/18,12,8.05,8.05,5.42,6.57,6.42,11.1,14
2016/06/18,13,7.91,7.91,4.63,4.63,5.6,22.6,34
2016/06/18,14,7.9,7.9,4.62,4.62,5.78,4.6,21
2016/06/18,15,7.91,7.91,5.27,5.41,5.63,51.1,68
2016/06/18,16,7.29,7.29,4.66,4.66,5.62,35.5,42
2016/06/18,17,7.37,8.22,4.66,4.66,6.1,40.2,57
2016/06/18,18,7.87,8.82,5.27,8.82,6.29,32.2,44
2016/06/18,19,5.43,6.72,5.2,6.72,6.25,13,17
2016/06/18,20,10,10,5.71,8.85,6.68,177.2,41
2016/06/18,21,10,10.38,5.71,6.68,6.73,183.4,42
2016/06/18,22,10,10.38,4.42,6.68,6.66,123.7,30
2016/06/18,23,10,10.47,5.42,6.68,6.63,117.1,32
2016/06/18,24,10,10.47,4.42,6.68,6.64,117.1,31
2016/06/18,25,10,10.49,4.42,6.57,6.58,118.9,31
2016/06/18,26,10,10.49,4.61,6.57,6.58,121.1,31
2016/06/18,27,10,10.56,5.71,6.57,6.59,99.2,28
2016/06/18,28,10,10.53,5.71,9.01,6.64,102.8,34
2016/06/18,29,10,10.59,4.29,5.63,5.96,215.6,43
2016/06/18,30,10,10.6,4.29,4.29,6.24,211.5,46
2016/06/18,31,10,10.69,4.28,10.69,6.18,284.7,44
2016/06/18,32,10,25.93,4.96,7,8.12,199.6,51
2016/06/18,33,10,44.49,6.53,9.5,11.02,169,35
2016/06/18,34,10,41.75,7.54,10.78,12.41,129.2,44
2016/06/18,35,10,25.93,6.82,8.57,9.36,182.8,47
2016/06/18,36,10,25.93,7.02,9.24,10.06,61.7,31
2016/06/18,37,9.27,25.93,7.64,8,9.63,54.5,28
2016/06/18,38,9.27,25.93,7.64,8.91,10.36,56.4,33
2016/06/18,39,9.27,10.9,7.68,8.97,8.43,95,32
2016/06/18,40,9.27,10.9,7.64,8.95,8.41,92,32
2016/06/18,41,9.22,10.85,8,8.5,8.4,98.9,30
2016/06/18,42,9.22,10.86,8,8.3,8.46,101,32
2016/06/18,43,5.8,5.8,5.8,5.8,5.8,43.3,25
2016/06/18,44,6.02,8.82,6.02,8.72,7.25,28,18
2016/06/18,45,9,19.01,7,7.06,8.54,33.4,17
2016/06/18,46,9,9.64,7,7.06,8.27,20.4,17
2016/06/18,47,9,9,5.63,7.06,6.58,24.6,27
2016/06/18,48,9,9,5.62,5.99,6.5,47.5,37
2016/06/19,1,8,8,5.56,6.08,5.89,49,23
2016/06/19,2,8,8,5.56,5.99,6.23,21.9,21
2016/06/19,3,8,8,4.82,5.99,5.46,45.5,22
2016/06/19,4,8,8,4.67,5.99,5.4,45.4,19
2016/06/19,5,8,8,4.82,5.99,5.23,73.2,23
2016/06/19,6,8,8,5.34,5.99,5.72,40.2,15
2016/06/19,7,8,8,5.43,5.99,5.79,38.2,15
2016/06/19,8,8,8,5.37,5.99,5.75,38.2,15
2016/06/19,9,8,8,5.55,5.99,5.84,39.3,14
2016/06/19,10,8,8,5.55,5.99,5.82,38.2,14
2016/06/19,11,8,8,5.33,5.99,5.98,71.3,24
2016/06/19,12,8,8,5.38,5.99,5.6,83.3,26
2016/06/19,13,8,8,4.61,7.81,5,29.8,21
2016/06/19,14,9,9,4.61,7.15,5.01,35.9,21
2016/06/19,15,9,9,5.52,7.2,5.97,20.1,17
2016/06/19,16,9,9,4.74,7.2,6.32,67,24
2016/06/19,17,9,9,4.74,7.5,6.2,15,20
2016/06/19,18,9,10.36,6.28,7.5,7.56,13.1,14
2016/06/19,19,9,9,5.36,7.5,6.96,20.4,20
2016/06/19,20,9.81,9.81,6.16,7.5,7.13,20.8,19
2016/06/19,21,9.82,13.04,6.77,7.5,7.79,14.8,15
2016/06/19,22,9.82,13.06,5.56,5.56,7.75,14.9,15
2016/06/19,23,9.89,13.07,4.74,4.74,8.71,81.3,22
2016/06/19,24,9.89,13.09,7.5,11,8.67,45.6,18
2016/06/19,25,9.82,10.52,5.56,7.81,8.4,68.5,16
2016/06/19,26,9.82,13.12,7.17,9.19,8.44,78,19
2016/06/19,27,9.81,13.14,8.1,8.86,8.51,77.5,19
2016/06/19,28,9.81,13.16,7.31,7.31,8.52,77.5,20
2016/06/19,29,9.32,10,5.56,5.56,8.16,93,22
2016/06/19,30,9.82,13.19,5.56,5.56,7.99,114,26
2016/06/19,31,10.21,10.21,5.56,5.56,7.36,201.1,26
2016/06/19,32,9.95,9.95,5.56,5.56,7.64,152.2,28
2016/06/19,33,10.21,10.21,4.82,5.75,6.99,253.8,35
2016/06/19,34,10.21,10.21,4.74,7.22,6.8,210,41
2016/06/19,35,10.77,10.77,6.42,6.52,6.85,327.8,37
2016/06/19,36,10.77,10.77,4.78,9.13,6.71,410.9,39
2016/06/19,37,10.77,12,4.82,7.83,6.73,506.2,40
2016/06/19,38,10.77,20,4.78,7.84,6.72,587.5,38
2016/06/19,39,10.77,25.13,5.07,5.07,6.87,506.4,41
2016/06/19,40,10.77,16,5.25,5.25,6.63,501.6,40
2016/06/19,41,10.77,16,5.25,6.56,6.86,450.4,35
2016/06/19,42,10.64,16,5.25,8.71,6.92,448.5,33
2016/06/19,43,9.85,11.64,6.47,7.22,7.25,406.5,37
2016/06/19,44,9.64,11.64,6.06,6.3,6.85,482.5,46
2016/06/19,45,10,10.64,4.28,4.29,5.58,227.9,33
2016/06/19,46,10,10.64,5.87,6.64,7.02,118.7,23
2016/06/19,47,10,10,5.23,5.23,6.39,108.4,22
2016/06/19,48,10,10,5.23,5.23,6.23,158.6,22
2016/06/20,1,6.64,9,5.12,6.16,5.47,69.1,28
2016/06/20,2,6.93,9,5.12,5.12,5.3,98.6,25
2016/06/20,3,5.86,7.87,5.12,5.12,5.4,69.6,53
2016/06/20,4,5.52,8.5,5.12,5.12,5.4,71.2,53
2016/06/20,5,5.75,7.87,5.12,5.12,5.37,132.7,54
2016/06/20,6,6.11,7.87,5.12,5.12,5.36,121.5,52
2016/06/20,7,6.06,7.87,5.12,5.12,5.32,170.4,52
2016/06/20,8,6.15,7.87,5.12,5.12,5.29,142,51
2016/06/20,9,5.98,8.5,5.18,5.99,5.3,143.2,23
2016/06/20,10,5.9,8.5,5.18,6.3,5.5,129.3,19
2016/06/20,11,6.02,8,5.12,5.12,5.37,93.8,22
2016/06/20,12,6.01,9,5.22,6.18,5.8,138.6,18
2016/06/20,13,6.62,9,5.36,8.57,6.22,83,41
2016/06/20,14,6.56,14.64,5.12,14.64,5.46,94.9,67
2016/06/20,15,14,14,5.12,5.12,5.71,171.7,54
2016/06/20,16,14,14,5.12,5.12,5.93,138.9,37
2016/06/20,17,10.87,19.9,6.64,7.5,7.33,62.1,19
2016/06/20,18,10,25.93,9.84,9.94,21.85,15.7,20
2016/06/20,19,13,39.93,10.54,11.29,34.8,24.4,20
2016/06/20,20,10,41.75,8.38,30,35.72,26.3,22
2016/06/20,21,11.48,39.93,10.72,30,16.94,324.5,41
2016/06/20,22,12.1,41.75,10.72,16.83,22.91,558.8,55
2016/06/20,23,12.75,41.75,8.9,8.9,24.5,696.3,71
2016/06/20,24,12.75,39.93,8.85,14.64,22.88,695,77
2016/06/20,25,10,30,8.1,8.1,23.63,390.5,49
2016/06/20,26,10,30,8.1,8.1,20.12,383,38
2016/06/20,27,13.59,41.75,8.85,15.04,23.27,711.4,101
2016/06/20,28,14.93,44.49,8.1,8.89,21.98,849.6,104
2016/06/20,29,19.09,39.93,8.1,13.79,20.37,868,104
2016/06/20,30,19.79,39.93,8.1,10.26,20.04,861,104
2016/06/20,31,16.79,41.75,8.1,15.64,21.74,847,131
2016/06/20,32,15.95,41.75,8.1,12.09,21.98,842.4,109
2016/06/20,33,16.07,37.77,8.1,13.85,19.87,537.3,140
2016/06/20,34,15.3,30,8.1,13.73,17.84,301.7,68
2016/06/20,35,14.24,29,8.1,17.01,18.65,452.5,92
2016/06/20,36,10.14,25.93,8.1,12.9,14.88,387.3,65
2016/06/20,37,13.47,25.93,8.1,13.33,16.19,309,53
2016/06/20,38,13.5,25.93,8.1,10.16,14.55,247.1,69
2016/06/20,39,13.5,19.92,8.1,10.02,11.37,133.8,47
2016/06/20,40,13.5,19.92,8.1,10.04,11.6,122.9,46
2016/06/20,41,11.32,11.32,8.28,8.28,9.5,6.8,20
2016/06/20,42,11.44,11.75,8.27,8.28,10.03,14.9,24
2016/06/20,43,10.86,14,8.28,8.28,9.33,8.8,25
2016/06/20,44,10.28,10.91,6.72,6.72,9.02,9.9,24
2016/06/20,45,8.79,9.09,5.99,8.82,8.5,115.3,27
2016/06/20,46,14,14,5.99,7.87,7.98,117.7,26
2016/06/20,47,8.28,14,5.99,8.05,8.42,84.7,26
2016/06/20,48,7.78,14,6,7.87,7.21,95.4,24
2016/06/21,1,7.74,8.93,4.83,4.83,7.59,162.4,37
2016/06/21,2,7.74,13.76,4.83,8.85,8.3,106.5,23
2016/06/21,3,7.6,13.74,4.96,4.96,8.84,178.1,30
2016/06/21,4,7.6,13.84,4.97,8.85,7.99,112.8,23
2016/06/21,5,7.63,13.86,5.1,5.1,8.99,131.5,27
2016/06/21,6,7.63,8.85,5.11,8.85,7.85,110.3,25
2016/06/21,7,7.63,8.91,5.11,5.11,7.35,162.5,31
2016/06/21,8,7.51,16.49,5.25,5.25,8.75,161.8,29
2016/06/21,9,7.51,8.81,5.28,7,7.91,113.4,21
2016/06/21,10,7.51,8.85,5.28,5.31,6.97,112.1,24
2016/06/21,11,7.51,7.51,5.28,5.31,6.73,109.5,20
2016/06/21,12,7.51,8.85,5.28,5.31,6.87,100.8,25
2016/06/21,13,7.55,8.85,5.28,8.85,7.52,103.7,24
2016/06/21,14,13,13,5.73,10.29,7.64,99.4,23
2016/06/21,15,13,13,6.16,10.57,8.57,102.3,28
2016/06/21,16,13,25.13,7,25.13,7.85,20.3,19
2016/06/21,17,10.87,11.22,7.51,8.56,9.68,90.2,23
2016/06/21,18,12.54,12.54,8.23,8.56,9.16,104.1,25
2016/06/21,19,13,13,10,11.21,11.22,98.1,23
2016/06/21,20,11.87,14.52,10.29,11,11.05,87.3,23
2016/06/21,21,16.27,16.27,6.9,10.72,9.87,313,88
2016/06/21,22,17.8,17.8,6.79,10.72,10.22,276,56
2016/06/21,23,19.86,32.52,9.84,29.93,18.92,468.2,125
2016/06/21,24,19.98,32.52,9.84,29.93,19.05,476.5,222
2016/06/21,25,13,21,7.5,11.8,12.56,153.2,42
2016/06/21,26,13,21,6.05,11.8,13.34,137.8,37
2016/06/21,27,19.23,35.01,8.67,16.13,22.85,558.7,100
2016/06/21,28,30,41.75,8.92,12.84,25.48,569,164
2016/06/21,29,20.26,35.01,7.78,9.03,23.74,864.4,144
2016/06/21,30,19.01,35.01,8,19.08,22.71,843.2,138
2016/06/21,31,18.7,37.21,9,17.52,21.18,736.6,130
2016/06/21,32,21.47,41.75,7.78,17.52,21.44,706.4,124
2016/06/21,33,21.78,32.52,7.78,29.93,21.57,662.4,115
2016/06/21,34,19.63,39.93,7.89,7.89,20.78,651.6,118
2016/06/21,35,17.54,30,7.46,13.3,16.54,503.3,87
2016/06/21,36,18.2,26.44,10.72,13.3,16.81,411.2,78
